distance,decision,step,action_j1,action_j2,vehicle_count,total_waiting_time,mean_speed,total_queue,J1_phase,J2_phase,reward,done
100,10,421,0,1,63,66.0,8.401,11,0,2,-66.0,False
100,10,422,0,1,63,78.0,8.024,12,0,2,-78.0,False
100,10,423,0,1,63,91.0,8.108,12,0,2,-91.0,False
100,10,424,0,1,64,104.0,8.072,16,0,2,-104.0,False
100,10,425,0,1,64,120.0,8.261,15,0,2,-120.0,False
100,10,426,0,1,64,114.0,8.364,13,0,2,-114.0,False
100,10,427,0,1,64,119.0,8.454,13,0,2,-119.0,False
100,10,428,0,1,64,123.0,8.263,14,0,2,-123.0,False
100,10,429,0,1,64,137.0,8.49,13,0,2,-137.0,False
100,10,430,0,1,66,152.0,7.676,18,0,2,-152.0,False
100,10,431,0,1,65,168.0,7.348,16,0,2,-168.0,False
100,10,432,0,1,64,185.0,7.141,16,0,2,-185.0,False
100,10,433,0,1,64,196.0,7.039,15,0,2,-196.0,False
100,10,434,0,1,65,214.0,7.062,18,0,2,-214.0,False
100,10,435,0,1,66,234.0,6.9,20,0,2,-234.0,False
100,10,436,0,1,64,232.0,6.768,20,0,2,-232.0,False
100,10,437,0,1,64,252.0,6.622,21,0,2,-252.0,False
100,10,438,0,1,63,273.0,6.722,21,0,2,-273.0,False
100,10,439,0,1,62,297.0,6.76,24,0,2,-297.0,False
100,10,440,0,1,61,321.0,6.584,24,0,2,-321.0,False
100,10,441,0,1,61,346.0,6.367,26,0,2,-346.0,False
100,10,442,0,1,61,371.0,6.228,26,0,2,-371.0,False
100,10,443,0,1,60,396.0,6.16,25,0,2,-396.0,False
100,10,444,0,1,60,422.0,6.143,26,0,2,-422.0,False
100,10,445,0,1,60,449.0,5.893,27,0,2,-449.0,False
100,10,446,0,1,59,476.0,5.714,27,0,2,-476.0,False
100,10,447,0,1,65,504.0,5.045,34,0,2,-504.0,False
100,10,448,0,1,63,533.0,4.944,29,0,2,-533.0,False
100,10,449,0,1,63,564.0,5.16,31,0,2,-564.0,False
100,10,450,0,1,62,595.0,4.947,32,0,2,-595.0,False
100,10,451,0,1,60,626.0,4.937,31,0,2,-626.0,False
100,11,452,1,0,59,658.0,4.918,32,1,3,0.0,False
100,11,453,1,0,59,691.0,4.482,35,1,3,0.0,False
100,11,454,1,0,57,724.0,4.208,33,1,3,0.0,False
100,11,455,1,0,56,461.0,4.395,25,2,0,-461.0,False
100,11,456,1,0,57,253.0,4.769,20,2,0,-253.0,False
100,11,457,1,0,58,166.0,5.287,15,2,0,-166.0,False
100,11,458,1,0,57,99.0,5.802,10,2,0,-99.0,False
100,11,459,1,0,58,47.0,6.43,7,2,0,-47.0,False
100,11,460,1,0,58,21.0,7.3,4,2,0,-21.0,False
100,11,461,1,0,57,17.0,7.698,3,2,0,-17.0,False
100,11,462,1,0,58,22.0,8.096,4,2,0,-22.0,False
100,11,463,1,0,57,29.0,8.381,4,2,0,-29.0,False
100,11,464,1,0,61,36.0,7.679,9,2,0,-36.0,False
100,11,465,1,0,60,44.0,7.541,6,2,0,-44.0,False
100,11,466,1,0,60,39.0,7.438,3,2,0,-39.0,False
100,11,467,1,0,60,47.0,7.621,5,2,0,-47.0,False
100,11,468,1,0,60,57.0,7.753,7,2,0,-57.0,False
100,11,469,1,0,60,69.0,7.939,9,2,0,-69.0,False
100,11,470,1,0,61,70.0,8.045,12,2,0,-70.0,False
100,11,471,1,0,61,60.0,8.153,11,2,0,-60.0,False
100,11,472,1,0,62,66.0,8.16,14,2,0,-66.0,False
100,11,473,1,0,60,70.0,8.152,11,2,0,-70.0,False
100,11,474,1,0,60,76.0,8.332,11,2,0,-76.0,False
100,11,475,1,0,60,87.0,8.456,11,2,0,-87.0,False
100,11,476,1,0,61,99.0,8.366,13,2,0,-99.0,False
100,11,477,1,0,61,112.0,8.546,13,2,0,-112.0,False
100,11,478,1,0,60,125.0,8.559,13,2,0,-125.0,False
100,11,479,1,0,60,139.0,8.303,15,2,0,-139.0,False
100,11,480,1,0,60,153.0,8.131,14,2,0,-153.0,False
100,11,481,1,0,61,169.0,6.857,20,2,0,-169.0,False
100,11,482,1,0,60,187.0,6.312,18,2,0,-187.0,False
100,11,483,1,0,59,205.0,6.123,17,2,0,-205.0,False
100,11,484,1,0,63,224.0,5.465,23,2,0,-224.0,False
100,11,485,1,0,63,241.0,5.546,22,2,0,-241.0,False
100,11,486,1,0,63,258.0,5.781,22,2,0,-258.0,False
100,11,487,1,0,66,280.0,5.704,26,2,0,-280.0,False
100,11,488,1,0,65,302.0,5.796,23,2,0,-302.0,False
100,11,489,1,0,64,325.0,6.219,23,2,0,-325.0,False
100,11,490,1,0,64,349.0,6.418,25,2,0,-349.0,False
100,11,491,1,0,63,373.0,6.657,24,2,0,-373.0,False
100,11,492,1,0,63,398.0,6.803,25,2,0,-398.0,False
100,11,493,1,0,63,423.0,6.692,26,2,0,-423.0,False
100,11,494,1,0,64,449.0,6.639,27,2,0,-449.0,False
100,11,495,1,0,63,475.0,6.665,26,2,0,-475.0,False
100,11,496,1,0,61,502.0,6.517,27,2,0,-502.0,False
100,12,497,0,1,59,529.0,6.214,27,3,1,0.0,False
100,12,498,0,1,57,557.0,5.682,28,3,1,0.0,False
100,12,499,0,1,62,586.0,4.993,34,3,1,0.0,False
100,12,500,0,1,62,373.0,4.906,22,0,2,-373.0,False
100,12,501,0,1,63,269.0,5.076,19,0,2,-269.0,False
100,12,502,0,1,62,185.0,5.567,15,0,2,-185.0,False
100,12,503,0,1,61,122.0,6.082,12,0,2,-122.0,False
100,12,504,0,1,62,87.0,6.163,10,0,2,-87.0,False
100,12,505,0,1,62,60.0,6.56,9,0,2,-60.0,False
100,12,506,0,1,62,43.0,7.067,8,0,2,-43.0,False
100,12,507,0,1,61,29.0,7.21,6,0,2,-29.0,False
100,12,508,0,1,63,32.0,7.156,9,0,2,-32.0,False
100,12,509,0,1,63,37.0,7.43,8,0,2,-37.0,False
100,12,510,0,1,63,46.0,7.655,8,0,2,-46.0,False
100,12,511,0,1,64,57.0,7.781,11,0,2,-57.0,False
100,12,512,0,1,64,69.0,7.923,11,0,2,-69.0,False
100,12,513,0,1,64,83.0,7.911,13,0,2,-83.0,False
100,12,514,0,1,64,98.0,7.802,15,0,2,-98.0,False
100,12,515,0,1,64,111.0,7.78,15,0,2,-111.0,False
100,12,516,0,1,69,127.0,7.378,20,0,2,-127.0,False
100,12,517,0,1,70,144.0,7.302,17,0,2,-144.0,False
100,12,518,0,1,68,162.0,7.15,17,0,2,-162.0,False
100,12,519,0,1,69,181.0,7.064,19,0,2,-181.0,False
100,12,520,0,1,68,203.0,7.216,21,0,2,-203.0,False
100,12,521,0,1,69,212.0,7.403,21,0,2,-212.0,False
100,12,522,0,1,69,233.0,7.438,21,0,2,-233.0,False
100,12,523,0,1,68,237.0,7.431,20,0,2,-237.0,False
100,12,524,0,1,66,240.0,7.376,19,0,2,-240.0,False
100,12,525,0,1,67,260.0,7.314,21,0,2,-260.0,False
100,12,526,0,1,65,281.0,7.168,21,0,2,-281.0,False
100,12,527,0,1,66,302.0,7.288,22,0,2,-302.0,False
100,12,528,0,1,64,324.0,7.077,22,0,2,-324.0,False
100,12,529,0,1,64,346.0,7.235,22,0,2,-346.0,False
100,12,530,0,1,64,369.0,6.894,24,0,2,-369.0,False
100,12,531,0,1,62,393.0,6.638,24,0,2,-393.0,False
100,12,532,0,1,60,417.0,6.304,24,0,2,-417.0,False
100,12,533,0,1,65,442.0,5.621,30,0,2,-442.0,False
100,12,534,0,1,64,470.0,5.543,28,0,2,-470.0,False
100,12,535,0,1,63,498.0,5.404,28,0,2,-498.0,False
100,12,536,0,1,62,527.0,5.131,30,0,2,-527.0,False
100,12,537,0,1,62,558.0,5.209,31,0,2,-558.0,False
100,12,538,0,1,61,589.0,4.981,32,0,2,-589.0,False
100,12,539,0,1,61,621.0,4.911,33,0,2,-621.0,False
100,12,540,0,1,60,653.0,4.959,32,0,2,-653.0,False
100,12,541,0,1,60,685.0,4.941,32,0,2,-685.0,False
100,13,542,1,0,60,717.0,4.636,33,1,3,0.0,False
100,13,543,1,0,59,751.0,4.552,34,1,3,0.0,False
100,13,544,1,0,59,786.0,4.568,35,1,3,0.0,False
100,13,545,1,0,59,512.0,4.483,29,2,0,-512.0,False
100,13,546,1,0,58,282.0,4.702,19,2,0,-282.0,False
100,13,547,1,0,56,169.0,4.856,13,2,0,-169.0,False
100,13,548,1,0,56,102.0,5.549,9,2,0,-102.0,False
100,13,549,1,0,54,51.0,5.796,6,2,0,-51.0,False
100,13,550,1,0,60,17.0,5.732,11,2,0,-17.0,False
100,13,551,1,0,59,12.0,6.314,3,2,0,-12.0,False
100,13,552,1,0,59,18.0,7.007,4,2,0,-18.0,False
100,13,553,1,0,59,21.0,7.476,5,2,0,-21.0,False
100,13,554,1,0,59,21.0,8.126,6,2,0,-21.0,False
100,13,555,1,0,59,28.0,8.388,6,2,0,-28.0,False
100,13,556,1,0,61,36.0,8.349,9,2,0,-36.0,False
100,13,557,1,0,61,47.0,8.491,10,2,0,-47.0,False
100,13,558,1,0,61,58.0,8.705,10,2,0,-58.0,False
100,13,559,1,0,61,70.0,8.786,11,2,0,-70.0,False
100,13,560,1,0,62,84.0,8.865,14,2,0,-84.0,False
100,13,561,1,0,67,99.0,8.202,19,2,0,-99.0,False
100,13,562,1,0,67,111.0,8.435,13,2,0,-111.0,False
100,13,563,1,0,67,126.0,8.609,14,2,0,-126.0,False
100,13,564,1,0,72,121.0,7.983,17,2,0,-121.0,False
100,13,565,1,0,70,125.0,8.096,11,2,0,-125.0,False
100,13,566,1,0,69,121.0,8.217,12,2,0,-121.0,False
100,13,567,1,0,74,118.0,7.638,18,2,0,-118.0,False
100,13,568,1,0,72,130.0,7.594,12,2,0,-130.0,False
100,13,569,1,0,72,142.0,8.009,12,2,0,-142.0,False
100,13,570,1,0,72,156.0,8.103,15,2,0,-156.0,False
100,13,571,1,0,70,171.0,8.375,15,2,0,-171.0,False
100,13,572,1,0,69,188.0,8.715,17,2,0,-188.0,False
100,13,573,1,0,66,205.0,8.618,18,2,0,-205.0,False
100,13,574,1,0,64,222.0,8.531,17,2,0,-222.0,False
100,13,575,1,0,64,239.0,8.088,18,2,0,-239.0,False
100,13,576,1,0,64,256.0,7.964,17,2,0,-256.0,False
100,13,577,1,0,64,273.0,7.638,17,2,0,-273.0,False
100,13,578,1,0,63,292.0,7.194,19,2,0,-292.0,False
100,13,579,1,0,63,312.0,6.536,21,2,0,-312.0,False
100,13,580,1,0,62,334.0,6.146,22,2,0,-334.0,False
100,13,581,1,0,61,358.0,5.927,24,2,0,-358.0,False
100,13,582,1,0,61,387.0,5.455,30,2,0,-387.0,False
100,13,583,1,0,58,418.0,5.003,31,2,0,-418.0,False
100,13,584,1,0,60,449.0,4.177,36,2,0,-449.0,False
100,13,585,1,0,61,480.0,4.382,32,2,0,-480.0,False
100,13,586,1,0,59,513.0,4.285,33,2,0,-513.0,False
100,14,587,0,1,58,546.0,4.389,33,3,1,0.0,False
100,14,588,0,1,59,580.0,4.131,36,3,1,0.0,False
100,14,589,0,1,59,615.0,4.175,35,3,1,0.0,False
100,14,590,0,1,59,394.0,4.424,27,0,2,-394.0,False
100,14,591,0,1,60,249.0,4.648,20,0,2,-249.0,False
100,14,592,0,1,61,161.0,5.035,15,0,2,-161.0,False
100,14,593,0,1,60,108.0,5.535,10,0,2,-108.0,False
100,14,594,0,1,61,70.0,6.123,11,0,2,-70.0,False
100,14,595,0,1,61,51.0,6.645,9,0,2,-51.0,False
100,14,596,0,1,61,33.0,7.113,7,0,2,-33.0,False
100,14,597,0,1,63,30.0,7.333,8,0,2,-30.0,False
100,14,598,0,1,63,35.0,7.748,6,0,2,-35.0,False
100,14,599,0,1,63,44.0,8.145,7,0,2,-44.0,False
100,14,600,0,1,62,55.0,8.537,9,0,2,-55.0,False
100,14,601,0,1,63,67.0,8.528,11,0,2,-67.0,False
100,14,602,0,1,67,79.0,8.135,14,0,2,-79.0,False
100,14,603,0,1,66,91.0,8.24,10,0,2,-91.0,False
100,14,604,0,1,66,78.0,8.344,11,0,2,-78.0,False
100,14,605,0,1,66,83.0,8.692,10,0,2,-83.0,False
100,14,606,0,1,65,89.0,8.74,10,0,2,-89.0,False
100,14,607,0,1,65,102.0,8.708,13,0,2,-102.0,False
100,14,608,0,1,64,115.0,8.623,12,0,2,-115.0,False
100,14,609,0,1,62,113.0,8.628,13,0,2,-113.0,False
100,14,610,0,1,61,122.0,8.672,12,0,2,-122.0,False
100,14,611,0,1,62,133.0,8.456,14,0,2,-133.0,False
100,14,612,0,1,62,144.0,8.596,12,0,2,-144.0,False
100,14,613,0,1,62,158.0,8.374,15,0,2,-158.0,False
100,14,614,0,1,62,172.0,8.205,14,0,2,-172.0,False
100,14,615,0,1,61,186.0,7.881,14,0,2,-186.0,False
100,14,616,0,1,62,201.0,7.654,16,0,2,-201.0,False
100,14,617,0,1,61,219.0,7.815,18,0,2,-219.0,False
100,14,618,0,1,59,238.0,7.598,19,0,2,-238.0,False
100,14,619,0,1,63,257.0,6.716,25,0,2,-257.0,False
100,14,620,0,1,60,277.0,6.657,20,0,2,-277.0,False
100,14,621,0,1,59,298.0,6.61,21,0,2,-298.0,False
100,14,622,0,1,60,320.0,6.294,24,0,2,-320.0,False
100,14,623,0,1,58,342.0,6.307,22,0,2,-342.0,False
100,14,624,0,1,57,366.0,6.325,24,0,2,-366.0,False
100,14,625,0,1,58,391.0,6.019,27,0,2,-391.0,False
100,14,626,0,1,56,416.0,5.822,25,0,2,-416.0,False
100,14,627,0,1,55,442.0,5.822,26,0,2,-442.0,False
100,14,628,0,1,55,469.0,5.68,28,0,2,-469.0,False
100,14,629,0,1,53,496.0,5.412,27,0,2,-496.0,False
100,14,630,0,1,53,524.0,5.333,29,0,2,-524.0,False
100,14,631,0,1,51,552.0,5.029,28,0,2,-552.0,False
100,15,632,1,0,50,580.0,4.997,28,1,3,0.0,False
100,15,633,1,0,51,609.0,4.881,30,1,3,0.0,False
100,15,634,1,0,51,638.0,4.828,29,1,3,0.0,False
100,15,635,1,0,50,411.0,4.83,21,2,0,-411.0,False
100,15,636,1,0,54,295.0,4.214,22,2,0,-295.0,False
100,15,637,1,0,51,201.0,3.98,13,2,0,-201.0,False
100,15,638,1,0,51,129.0,4.599,13,2,0,-129.0,False
100,15,639,1,0,51,68.0,5.5,10,2,0,-68.0,False
100,15,640,1,0,51,28.0,6.434,7,2,0,-28.0,False
100,15,641,1,0,57,17.0,6.422,11,2,0,-17.0,False
100,15,642,1,0,57,22.0,7.197,5,2,0,-22.0,False
100,15,643,1,0,57,28.0,7.792,5,2,0,-28.0,False
100,15,644,1,0,62,35.0,7.516,11,2,0,-35.0,False
100,15,645,1,0,62,43.0,8.043,7,2,0,-43.0,False
100,15,646,1,0,62,52.0,8.424,8,2,0,-52.0,False
100,15,647,1,0,63,62.0,8.765,10,2,0,-62.0,False
100,15,648,1,0,64,73.0,8.76,11,2,0,-73.0,False
100,15,649,1,0,64,84.0,8.9,10,2,0,-84.0,False
100,15,650,1,0,65,96.0,8.997,12,2,0,-96.0,False
100,15,651,1,0,65,109.0,9.09,12,2,0,-109.0,False
100,15,652,1,0,64,110.0,8.921,14,2,0,-110.0,False
100,15,653,1,0,68,107.0,7.992,18,2,0,-107.0,False
100,15,654,1,0,66,107.0,8.02,12,2,0,-107.0,False
100,15,655,1,0,66,87.0,8.205,10,2,0,-87.0,False
100,15,656,1,0,66,89.0,8.173,12,2,0,-89.0,False
100,15,657,1,0,65,100.0,8.242,11,2,0,-100.0,False
100,15,658,1,0,65,111.0,8.359,11,2,0,-111.0,False
100,15,659,1,0,67,124.0,8.071,15,2,0,-124.0,False
100,15,660,1,0,67,138.0,8.262,14,2,0,-138.0,False
100,15,661,1,0,65,153.0,8.155,15,2,0,-153.0,False
100,15,662,1,0,65,170.0,8.123,17,2,0,-170.0,False
100,15,663,1,0,65,189.0,7.937,20,2,0,-189.0,False
100,15,664,1,0,65,208.0,7.586,20,2,0,-208.0,False
100,15,665,1,0,63,227.0,7.131,19,2,0,-227.0,False
100,15,666,1,0,63,248.0,6.933,21,2,0,-248.0,False
100,15,667,1,0,61,273.0,6.699,24,2,0,-273.0,False
100,15,668,1,0,61,298.0,6.333,25,2,0,-298.0,False
100,15,669,1,0,59,325.0,6.037,26,2,0,-325.0,False
100,15,670,1,0,62,353.0,5.172,32,2,0,-353.0,False
100,15,671,1,0,61,379.0,4.85,28,2,0,-379.0,False
100,15,672,1,0,59,401.0,4.721,27,2,0,-401.0,False
100,15,673,1,0,59,429.0,4.894,28,2,0,-429.0,False
100,15,674,1,0,59,458.0,5.004,30,2,0,-458.0,False
100,15,675,1,0,58,489.0,5.144,31,2,0,-489.0,False
100,15,676,1,0,57,520.0,5.224,31,2,0,-520.0,False
100,16,677,0,1,59,551.0,5.093,33,3,1,0.0,False
100,16,678,0,1,59,582.0,4.958,31,3,1,0.0,False
100,16,679,0,1,59,614.0,4.804,32,3,1,0.0,False
100,16,680,0,1,59,378.0,5.02,24,0,2,-378.0,False
100,16,681,0,1,60,224.0,5.314,21,0,2,-224.0,False
100,16,682,0,1,60,136.0,6.008,14,0,2,-136.0,False
100,16,683,0,1,59,85.0,6.629,10,0,2,-85.0,False
100,16,684,0,1,59,52.0,7.232,7,0,2,-52.0,False
100,16,685,0,1,60,26.0,7.543,5,0,2,-26.0,False
100,16,686,0,1,57,15.0,7.771,3,0,2,-15.0,False
100,16,687,0,1,61,14.0,7.654,7,0,2,-14.0,False
100,16,688,0,1,62,20.0,7.928,4,0,2,-20.0,False
100,16,689,0,1,62,26.0,8.279,3,0,2,-26.0,False
100,16,690,0,1,62,29.0,8.543,4,0,2,-29.0,False
100,16,691,0,1,63,35.0,8.634,5,0,2,-35.0,False
100,16,692,0,1,61,44.0,8.706,7,0,2,-44.0,False
100,16,693,0,1,61,54.0,8.76,9,0,2,-54.0,False
100,16,694,0,1,61,57.0,8.85,11,0,2,-57.0,False
100,16,695,0,1,61,67.0,8.863,10,0,2,-67.0,False
100,16,696,0,1,62,67.0,8.733,10,0,2,-67.0,False
100,16,697,0,1,62,78.0,8.763,10,0,2,-78.0,False
100,16,698,0,1,59,76.0,8.648,10,0,2,-76.0,False
100,16,699,0,1,60,76.0,8.45,13,0,2,-76.0,False
100,16,700,0,1,60,88.0,8.535,12,0,2,-88.0,False
100,16,701,0,1,60,100.0,8.739,12,0,2,-100.0,False
100,16,702,0,1,60,112.0,8.514,13,0,2,-112.0,False
100,16,703,0,1,59,126.0,8.536,14,0,2,-126.0,False
100,16,704,0,1,62,140.0,7.887,18,0,2,-140.0,False
100,16,705,0,1,61,154.0,7.582,15,0,2,-154.0,False
100,16,706,0,1,61,170.0,7.556,15,0,2,-170.0,False
100,16,707,0,1,60,186.0,7.213,16,0,2,-186.0,False
100,16,708,0,1,59,200.0,7.127,16,0,2,-200.0,False
100,16,709,0,1,59,218.0,7.259,18,0,2,-218.0,False
100,16,710,0,1,58,238.0,7.041,21,0,2,-238.0,False
100,16,711,0,1,58,259.0,7.102,21,0,2,-259.0,False
100,16,712,0,1,56,281.0,6.832,22,0,2,-281.0,False
100,16,713,0,1,54,303.0,6.778,22,0,2,-303.0,False
100,16,714,0,1,55,326.0,6.823,24,0,2,-326.0,False
100,16,715,0,1,53,349.0,6.508,23,0,2,-349.0,False
100,16,716,0,1,53,372.0,6.296,24,0,2,-372.0,False
100,16,717,0,1,51,395.0,6.037,23,0,2,-395.0,False
100,16,718,0,1,50,419.0,5.828,24,0,2,-419.0,False
100,16,719,0,1,49,443.0,5.684,24,0,2,-443.0,False
100,16,720,0,1,45,468.0,4.891,25,0,2,-468.0,False
100,16,721,0,1,50,494.0,4.286,31,0,2,-494.0,False
100,17,722,1,0,50,520.0,3.868,27,1,3,0.0,False
100,17,723,1,0,49,546.0,3.601,26,1,3,0.0,False
100,17,724,1,0,54,573.0,3.119,32,1,3,0.0,False
100,17,725,1,0,55,355.0,3.442,23,2,0,-355.0,False
100,17,726,1,0,54,254.0,4.023,18,2,0,-254.0,False
100,17,727,1,0,59,164.0,4.539,19,2,0,-164.0,False
100,17,728,1,0,60,96.0,5.43,13,2,0,-96.0,False
100,17,729,1,0,60,44.0,6.378,8,2,0,-44.0,False
100,17,730,1,0,60,20.0,7.031,6,2,0,-20.0,False
100,17,731,1,0,61,18.0,7.807,4,2,0,-18.0,False
100,17,732,1,0,61,22.0,8.366,3,2,0,-22.0,False
100,17,733,1,0,62,26.0,8.68,4,2,0,-26.0,False
100,17,734,1,0,62,31.0,9.256,4,2,0,-31.0,False
100,17,735,1,0,60,37.0,9.416,5,2,0,-37.0,False
100,17,736,1,0,61,44.0,9.242,7,2,0,-44.0,False
100,17,737,1,0,61,52.0,9.258,7,2,0,-52.0,False
100,17,738,1,0,61,61.0,9.048,8,2,0,-61.0,False
100,17,739,1,0,66,73.0,8.186,16,2,0,-73.0,False
100,17,740,1,0,66,76.0,8.12,12,2,0,-76.0,False
100,17,741,1,0,66,81.0,8.256,12,2,0,-81.0,False
100,17,742,1,0,66,86.0,8.159,11,2,0,-86.0,False
100,17,743,1,0,65,92.0,8.029,12,2,0,-92.0,False
100,17,744,1,0,67,101.0,7.947,16,2,0,-101.0,False
100,17,745,1,0,65,110.0,8.143,14,2,0,-110.0,False
100,17,746,1,0,65,125.0,8.326,15,2,0,-125.0,False
100,17,747,1,0,62,140.0,8.164,15,2,0,-140.0,False
100,17,748,1,0,63,156.0,8.057,17,2,0,-156.0,False
100,17,749,1,0,63,172.0,7.97,16,2,0,-172.0,False
100,17,750,1,0,62,190.0,7.736,18,2,0,-190.0,False
100,17,751,1,0,63,209.0,7.018,21,2,0,-209.0,False
100,17,752,1,0,62,230.0,6.71,21,2,0,-230.0,False
100,17,753,1,0,61,254.0,6.46,23,2,0,-254.0,False
100,17,754,1,0,61,279.0,5.949,25,2,0,-279.0,False
100,17,755,1,0,61,305.0,5.83,25,2,0,-305.0,False
100,17,756,1,0,64,328.0,5.025,31,2,0,-328.0,False
100,17,757,1,0,64,354.0,5.099,28,2,0,-354.0,False
100,17,758,1,0,62,382.0,4.997,28,2,0,-382.0,False
100,17,759,1,0,62,412.0,5.069,31,2,0,-412.0,False
100,17,760,1,0,62,442.0,5.336,30,2,0,-442.0,False
100,17,761,1,0,62,472.0,5.304,31,2,0,-472.0,False
100,17,762,1,0,62,503.0,5.38,32,2,0,-503.0,False
100,17,763,1,0,59,534.0,5.323,31,2,0,-534.0,False
100,17,764,1,0,57,565.0,5.231,31,2,0,-565.0,False
100,17,765,1,0,57,596.0,5.171,31,2,0,-596.0,False
100,17,766,1,0,58,627.0,5.103,32,2,0,-627.0,False
100,18,767,0,1,59,659.0,5.025,33,3,1,0.0,False
100,18,768,0,1,59,691.0,5.003,32,3,1,0.0,False
100,18,769,0,1,59,724.0,4.896,33,3,1,0.0,False
100,18,770,0,1,57,468.0,4.868,26,0,2,-468.0,False
100,18,771,0,1,57,275.0,5.105,18,0,2,-275.0,False
100,18,772,0,1,56,178.0,5.549,13,0,2,-178.0,False
100,18,773,0,1,61,115.0,5.286,15,0,2,-115.0,False
100,18,774,0,1,60,83.0,5.619,8,0,2,-83.0,False
100,18,775,0,1,60,51.0,6.026,7,0,2,-51.0,False
100,18,776,0,1,60,31.0,6.521,7,0,2,-31.0,False
100,18,777,0,1,59,31.0,7.011,5,0,2,-31.0,False
100,18,778,0,1,59,19.0,7.501,5,0,2,-19.0,False
100,18,779,0,1,60,28.0,7.781,8,0,2,-28.0,False
100,18,780,0,1,61,36.0,8.084,8,0,2,-36.0,False
100,18,781,0,1,60,46.0,8.287,8,0,2,-46.0,False
100,18,782,0,1,61,47.0,8.453,7,0,2,-47.0,False
100,18,783,0,1,61,54.0,8.693,7,0,2,-54.0,False
100,18,784,0,1,61,54.0,8.777,7,0,2,-54.0,False
100,18,785,0,1,62,65.0,8.763,11,0,2,-65.0,False
100,18,786,0,1,62,77.0,8.827,11,0,2,-77.0,False
100,18,787,0,1,62,90.0,8.875,12,0,2,-90.0,False
100,18,788,0,1,63,104.0,8.79,14,0,2,-104.0,False
100,18,789,0,1,62,119.0,8.786,14,0,2,-119.0,False
100,18,790,0,1,66,135.0,7.951,20,0,2,-135.0,False
100,18,791,0,1,66,151.0,7.658,16,0,2,-151.0,False
100,18,792,0,1,66,169.0,7.675,17,0,2,-169.0,False
100,18,793,0,1,64,174.0,7.795,15,0,2,-174.0,False
100,18,794,0,1,65,186.0,7.891,17,0,2,-186.0,False
100,18,795,0,1,63,204.0,7.925,17,0,2,-204.0,False
100,18,796,0,1,62,201.0,7.708,18,0,2,-201.0,False
100,18,797,0,1,62,218.0,7.571,18,0,2,-218.0,False
100,18,798,0,1,60,236.0,7.532,18,0,2,-236.0,False
100,18,799,0,1,58,255.0,7.481,19,0,2,-255.0,False
100,18,800,0,1,57,275.0,7.488,20,0,2,-275.0,False
100,18,801,0,1,61,295.0,6.698,25,0,2,-295.0,False
100,18,802,0,1,61,316.0,6.552,22,0,2,-316.0,False
100,18,803,0,1,58,338.0,6.461,22,0,2,-338.0,False
100,18,804,0,1,63,360.0,6.049,27,0,2,-360.0,False
100,18,805,0,1,62,382.0,6.194,22,0,2,-382.0,False
100,18,806,0,1,61,405.0,6.345,23,0,2,-405.0,False
100,18,807,0,1,65,429.0,5.855,29,0,2,-429.0,False
100,18,808,0,1,64,453.0,5.864,24,0,2,-453.0,False
100,18,809,0,1,62,478.0,5.734,25,0,2,-478.0,False
100,18,810,0,1,64,504.0,5.743,28,0,2,-504.0,False
100,18,811,0,1,62,533.0,5.723,29,0,2,-533.0,False
100,19,812,1,0,62,563.0,5.936,30,1,3,0.0,False
100,19,813,1,0,62,593.0,5.916,31,1,3,0.0,False
100,19,814,1,0,60,623.0,5.871,30,1,3,0.0,False
100,19,815,1,0,59,386.0,5.915,22,2,0,-386.0,False
100,19,816,1,0,58,259.0,6.137,16,2,0,-259.0,False
100,19,817,1,0,58,165.0,6.174,14,2,0,-165.0,False
100,19,818,1,0,58,95.0,6.43,10,2,0,-95.0,False
100,19,819,1,0,59,47.0,6.512,8,2,0,-47.0,False
100,19,820,1,0,59,13.0,6.843,5,2,0,-13.0,False
100,19,821,1,0,59,17.0,7.177,6,2,0,-17.0,False
100,19,822,1,0,59,26.0,7.315,7,2,0,-26.0,False
100,19,823,1,0,57,37.0,7.353,9,2,0,-37.0,False
100,19,824,1,0,63,49.0,6.865,16,2,0,-49.0,False
100,19,825,1,0,63,61.0,7.171,10,2,0,-61.0,False
100,19,826,1,0,63,76.0,7.387,13,2,0,-76.0,False
100,19,827,1,0,64,88.0,7.402,17,2,0,-88.0,False
100,19,828,1,0,65,106.0,7.338,18,2,0,-106.0,False
100,19,829,1,0,65,124.0,7.501,17,2,0,-124.0,False
100,19,830,1,0,66,143.0,7.575,19,2,0,-143.0,False
100,19,831,1,0,67,162.0,7.662,19,2,0,-162.0,False
100,19,832,1,0,67,168.0,7.729,19,2,0,-168.0,False
100,19,833,1,0,66,174.0,7.499,20,2,0,-174.0,False
100,19,834,1,0,65,179.0,7.373,19,2,0,-179.0,False
100,19,835,1,0,65,184.0,7.604,17,2,0,-184.0,False
100,19,836,1,0,63,190.0,7.493,16,2,0,-190.0,False
100,19,837,1,0,64,186.0,7.535,16,2,0,-186.0,False
100,19,838,1,0,63,194.0,7.914,14,2,0,-194.0,False
100,19,839,1,0,64,209.0,7.933,16,2,0,-209.0,False
100,19,840,1,0,64,224.0,7.998,15,2,0,-224.0,False
100,19,841,1,0,63,240.0,7.74,17,2,0,-240.0,False
100,19,842,1,0,66,257.0,7.174,21,2,0,-257.0,False
100,19,843,1,0,66,275.0,7.059,18,2,0,-275.0,False
