decision,step,action_j1,action_j2,vehicle_count,total_waiting_time,mean_speed,total_queue,J1_phase,J2_phase,J1_side_queue,J1_main_queue,J2_side_queue,J2_main_queue,reward,done
7,292,1,1,64,45.0,10.89645423021012,5,2,2,2,0,3,0,-45.0,False
7,293,1,1,65,50.0,10.679881573788558,6,2,2,2,1,3,0,-50.0,False
7,294,1,1,65,55.0,10.832992820235395,5,2,2,2,0,3,0,-55.0,False
7,295,1,1,66,60.0,10.726135120478787,6,2,2,2,0,3,1,-60.0,False
7,296,1,1,66,66.0,10.752284315913927,6,2,2,2,0,4,0,-66.0,False
7,297,1,1,67,73.0,10.56928119364231,8,2,2,3,1,4,0,-73.0,False
7,298,1,1,67,80.0,10.607237978116064,7,2,2,3,0,4,0,-80.0,False
7,299,1,1,67,88.0,10.641029919947508,8,2,2,4,0,4,0,-88.0,False
7,300,1,1,68,97.0,10.59798194321245,10,2,2,4,0,5,1,-97.0,False
7,301,1,1,71,106.0,9.838213197250742,14,2,2,6,1,7,0,-106.0,False
7,302,1,1,69,115.0,9.973896133307022,9,2,2,4,0,5,0,-115.0,False
7,303,1,1,67,124.0,10.113902868288703,9,2,2,4,0,5,0,-124.0,False
7,304,1,1,66,133.0,10.12343483231995,9,2,2,4,0,5,0,-133.0,False
7,305,1,1,68,142.0,9.836297435275936,11,2,2,4,1,5,1,-142.0,False
7,306,1,1,66,151.0,9.86370305151534,9,2,2,4,0,5,0,-151.0,False
7,307,1,1,65,160.0,9.793075521838682,9,2,2,4,0,5,0,-160.0,False
7,308,1,1,64,170.0,9.798645487257229,10,2,2,5,0,5,0,-170.0,False
7,309,1,1,65,183.0,9.69356285822902,14,2,2,6,1,7,0,-183.0,False
7,310,1,1,66,196.0,9.60778989223699,14,2,2,6,0,7,1,-196.0,False
7,311,1,1,66,209.0,9.750209698979136,13,2,2,6,0,7,0,-209.0,False
7,312,1,1,66,222.0,9.784797590700288,13,2,2,6,0,7,0,-222.0,False
7,313,1,1,71,235.0,9.102768382216915,18,2,2,8,1,9,0,-235.0,False
7,314,1,1,71,248.0,9.356376454112928,13,2,2,6,0,7,0,-248.0,False
7,315,1,1,72,261.0,9.322577889160483,14,2,2,6,0,7,1,-261.0,False
7,316,1,1,72,274.0,9.489473092668876,13,2,2,6,0,7,0,-274.0,False
