decision,step,action_j1,action_j2,vehicle_count,total_waiting_time,mean_speed,total_queue,J1_phase,J2_phase,J1_side_queue,J1_main_queue,J2_side_queue,J2_main_queue,reward,done
6,232,0,0,77,5.0,9.287076737545682,3,0,0,0,1,0,2,-5.0,False
6,233,0,0,78,9.0,9.357786016711175,6,0,0,0,2,0,4,-9.0,False
6,234,0,0,77,14.0,9.852375975246003,5,0,0,0,2,0,3,-14.0,False
6,235,0,0,77,20.0,10.444690670273452,6,0,0,0,2,0,4,-20.0,False
6,236,0,0,76,26.0,10.600674445015496,6,0,0,0,2,0,4,-26.0,False
6,237,0,0,76,32.0,10.517189814259298,7,0,0,0,3,0,4,-32.0,False
6,238,0,0,76,39.0,10.162107105664099,8,0,0,0,3,0,5,-39.0,False
6,239,0,0,76,47.0,10.097326063748573,8,0,0,0,4,0,4,-47.0,False
6,240,0,0,73,56.0,9.953499975119339,9,0,0,0,4,0,5,-56.0,False
6,241,0,0,78,67.0,9.308379633932747,16,0,0,2,5,2,7,-67.0,False
6,242,0,0,76,80.0,9.208864279004757,13,0,0,0,6,0,7,-80.0,False
6,243,0,0,74,93.0,8.853535810958288,14,0,0,0,6,0,8,-93.0,False
6,244,0,0,74,107.0,9.019987947780221,14,0,0,0,6,0,8,-107.0,False
6,245,0,0,71,121.0,8.606859913833336,15,0,0,0,7,0,8,-121.0,False
6,246,0,0,70,138.0,8.681074903597912,17,0,0,0,7,0,10,-138.0,False
6,247,0,0,67,155.0,8.610087345641128,17,0,0,0,7,0,10,-155.0,False
6,248,0,0,64,174.0,8.178850197982618,20,0,0,0,9,0,11,-174.0,False
6,249,0,0,59,194.0,7.412415884184453,21,0,0,0,10,0,11,-194.0,False
6,250,0,0,55,214.0,6.991210739558681,20,0,0,0,9,0,11,-214.0,False
6,251,0,0,51,235.0,6.69755206647391,21,0,0,0,9,0,12,-235.0,False
6,252,0,0,48,257.0,6.196711824095961,22,0,0,0,10,0,12,-257.0,False
6,253,0,0,50,279.0,5.1989727051344286,27,0,0,2,11,2,12,-279.0,False
6,254,0,0,49,301.0,5.008987161014994,23,0,0,0,10,0,13,-301.0,False
6,255,0,0,48,325.0,5.161066605257756,24,0,0,0,11,0,13,-325.0,False
6,256,0,0,47,349.0,5.18763696937902,24,0,0,0,11,0,13,-349.0,False
6,257,0,0,48,373.0,5.1429267081170975,25,0,0,0,12,0,13,-373.0,False
6,258,0,0,48,397.0,5.256624784973924,24,0,0,0,11,0,13,-397.0,False
6,259,0,0,49,423.0,5.305736218816667,27,0,0,0,12,0,15,-423.0,False
6,260,0,0,49,449.0,5.469941880946704,26,0,0,0,12,0,14,-449.0,False
6,261,0,0,50,475.0,5.249900882559809,27,0,0,0,13,0,14,-475.0,False
6,262,0,0,47,501.0,4.774231344178827,26,0,0,0,12,0,14,-501.0,False
6,263,0,0,46,528.0,4.536956074915634,27,0,0,0,13,0,14,-528.0,False
6,264,0,0,47,556.0,4.4623271074173285,29,0,0,0,13,0,16,-556.0,False
6,265,0,0,52,584.0,4.0386303928253575,33,0,0,2,14,2,15,-584.0,False
6,266,0,0,52,612.0,4.143726347356127,28,0,0,0,13,0,15,-612.0,False
6,267,0,0,52,640.0,4.129166562212704,28,0,0,0,13,0,15,-640.0,False
6,268,0,0,52,669.0,4.328954405712597,29,0,0,0,13,0,16,-669.0,False
6,269,0,0,54,698.0,4.23413759756592,31,0,0,0,14,0,17,-698.0,False
6,270,0,0,54,728.0,4.53886678750521,30,0,0,0,14,0,16,-728.0,False
6,271,0,0,54,759.0,4.720392435857146,31,0,0,0,15,0,16,-759.0,False
7,272,1,1,54,790.0,4.819042554205935,31,1,1,0,15,0,16,0.0,False
7,273,1,1,55,822.0,4.6845139227661114,33,1,1,0,16,0,17,0.0,False
7,274,1,1,56,854.0,4.520257907201627,33,1,1,0,15,0,18,0.0,False
7,275,1,1,54,552.0,4.544440279139882,25,2,2,0,11,1,13,-552.0,False
7,276,1,1,54,308.0,4.994009760241101,18,2,2,0,8,1,9,-308.0,False
7,277,1,1,57,154.0,5.006081836370204,17,2,2,2,7,3,5,-154.0,False
7,278,1,1,57,58.0,5.796929910851459,8,2,2,0,5,1,2,-58.0,False
7,279,1,1,58,21.0,6.811109323051516,5,2,2,0,3,1,1,-21.0,False
7,280,1,1,58,11.0,7.843249765613431,2,2,2,0,1,1,0,-11.0,False
7,281,1,1,59,7.0,8.752997223454676,2,2,2,0,1,1,0,-7.0,False
7,282,1,1,59,8.0,9.385398212023047,1,2,2,0,0,1,0,-8.0,False
7,283,1,1,59,9.0,9.883779656222762,1,2,2,0,0,1,0,-9.0,False
7,284,1,1,60,10.0,10.102036265308604,2,2,2,0,0,1,1,-10.0,False
7,285,1,1,61,13.0,10.444789434087403,4,2,2,1,1,2,0,-13.0,False
7,286,1,1,60,17.0,10.789759219170813,4,2,2,2,0,2,0,-17.0,False
7,287,1,1,59,22.0,11.035330398307694,5,2,2,2,0,3,0,-22.0,False
7,288,1,1,59,27.0,11.197755270884588,5,2,2,2,0,3,0,-27.0,False
7,289,1,1,64,32.0,10.525318437511128,10,2,2,4,1,5,0,-32.0,False
7,290,1,1,65,37.0,10.513346884736725,6,2,2,2,0,3,1,-37.0,False
7,291,1,1,64,42.0,10.6591207206992,5,2,2,2,0,3,0,-42.0,False
7,292,1,1,64,47.0,10.899535367431328,5,2,2,2,0,3,0,-47.0,False
7,293,1,1,65,52.0,10.810619697601428,6,2,2,2,1,3,0,-52.0,False
7,294,1,1,65,57.0,10.67061230073935,5,2,2,2,0,3,0,-57.0,False
7,295,1,1,66,62.0,10.617116001133859,6,2,2,2,0,3,1,-62.0,False
7,296,1,1,66,67.0,10.633095086105614,5,2,2,2,0,3,0,-67.0,False
7,297,1,1,67,73.0,10.462191687040004,7,2,2,3,1,3,0,-73.0,False
7,298,1,1,67,82.0,10.505298774108562,9,2,2,4,0,5,0,-82.0,False
7,299,1,1,67,91.0,10.52081010750959,9,2,2,4,0,5,0,-91.0,False
7,300,1,1,67,100.0,10.506336394739662,10,2,2,4,0,5,1,-100.0,False
7,301,1,1,70,109.0,9.798146105100804,14,2,2,6,1,7,0,-109.0,False
7,302,1,1,69,118.0,9.990886732961764,9,2,2,4,0,5,0,-118.0,False
7,303,1,1,66,127.0,10.119819867192307,9,2,2,4,0,5,0,-127.0,False
7,304,1,1,66,136.0,10.175750881081054,9,2,2,4,0,5,0,-136.0,False
7,305,1,1,67,145.0,9.888199441267817,11,2,2,4,1,5,1,-145.0,False
7,306,1,1,66,154.0,9.864740205256927,9,2,2,4,0,5,0,-154.0,False
7,307,1,1,64,163.0,9.645286679078591,9,2,2,4,0,5,0,-163.0,False
7,308,1,1,64,172.0,9.729017712383602,9,2,2,4,0,5,0,-172.0,False
7,309,1,1,65,183.0,9.585430407424319,12,2,2,5,1,6,0,-183.0,False
7,310,1,1,66,195.0,9.563988803896482,13,2,2,6,0,6,1,-195.0,False
7,311,1,1,66,208.0,9.702849029462932,13,2,2,6,0,7,0,-208.0,False
7,312,1,1,66,221.0,9.756724976752674,13,2,2,6,0,7,0,-221.0,False
7,313,1,1,71,234.0,9.176055697171565,18,2,2,8,1,9,0,-234.0,False
7,314,1,1,71,247.0,9.36239677195547,13,2,2,6,0,7,0,-247.0,False
7,315,1,1,72,260.0,9.40047892490152,14,2,2,6,0,7,1,-260.0,False
7,316,1,1,72,273.0,9.572580206035337,13,2,2,6,0,7,0,-273.0,False
