decision,step,action,vehicle_count,total_waiting_time,mean_speed,current_green,queue_phase_0,queue_phase_3,reward,done
38,1298,1,78,281.0,4.028803691346015,3,5,20,-281.0,False
38,1299,1,77,304.0,4.064243805016717,3,4,21,-304.0,False
38,1300,1,74,301.0,3.8385149331547344,3,4,22,-301.0,False
38,1301,1,73,299.0,3.9292333506415873,3,5,20,-299.0,False
38,1302,1,72,298.0,3.7664818046129818,3,5,23,-298.0,False
38,1303,1,72,323.0,3.6967806890418995,3,6,21,-323.0,False
38,1304,1,72,316.0,3.7225058458326106,3,5,19,-316.0,False
38,1305,1,73,313.0,3.7035258502848176,3,5,20,-313.0,False
38,1306,1,72,315.0,3.7209134146934164,3,6,20,-315.0,False
38,1307,1,72,315.0,3.8053831007714853,3,7,19,-315.0,False
38,1308,1,73,318.0,3.8393100752246987,3,8,20,-318.0,False
38,1309,1,73,319.0,3.9065979393520385,3,7,19,-319.0,False
38,1310,1,74,343.0,3.9221157448182353,3,7,20,-343.0,False
38,1311,1,75,345.0,3.900884491654769,3,9,19,-345.0,False
38,1312,1,75,374.0,3.9004816846692423,3,8,20,-374.0,False
38,1313,1,77,397.0,3.7825985655929513,3,10,21,-397.0,False
38,1314,1,77,397.0,3.80821030739707,3,9,21,-397.0,False
38,1315,1,77,395.0,3.896486054686712,3,10,19,-395.0,False
38,1316,1,77,393.0,4.112285187203458,3,10,17,-393.0,False
39,1317,0,77,391.0,4.186843078959012,3,10,16,0.0,False
39,1318,0,77,392.0,4.007820697559662,3,11,16,0.0,False
39,1319,0,77,415.0,4.028145218978494,3,10,17,0.0,False
39,1320,0,76,416.0,3.7404298368873268,3,12,19,0.0,False
39,1321,0,77,418.0,3.780678453974669,3,11,20,0.0,False
39,1322,0,77,346.0,3.679367413426441,0,8,19,-346.0,False
39,1323,0,77,273.0,3.6036444065319495,0,6,17,-273.0,False
39,1324,0,77,233.0,3.6520927778868066,0,3,16,-233.0,False
39,1325,0,76,211.0,3.590387691994519,0,2,17,-211.0,False
39,1326,0,75,193.0,3.5334004169828086,0,1,19,-193.0,False
39,1327,0,76,196.0,3.6667753799865173,0,0,20,-196.0,False
39,1328,0,76,185.0,3.783552009244284,0,0,18,-185.0,False
39,1329,0,76,178.0,3.7023158782615924,0,1,17,-178.0,False
39,1330,0,76,197.0,3.6534248117897903,0,0,21,-197.0,False
39,1331,0,77,188.0,3.7638888742448655,0,1,18,-188.0,False
39,1332,0,78,186.0,3.7358811473671323,0,1,20,-186.0,False
39,1333,0,76,180.0,3.5040462499511844,0,1,18,-180.0,False
39,1334,0,77,202.0,3.473498566465046,0,2,19,-202.0,False
39,1335,0,77,174.0,3.5280479551667665,0,2,18,-174.0,False
39,1336,0,76,175.0,3.485781702720026,0,3,21,-175.0,False
39,1337,0,75,197.0,3.413125314539715,0,3,20,-197.0,False
39,1338,0,76,213.0,3.4796634917175258,0,4,22,-213.0,False
39,1339,0,77,230.0,3.564342971577692,0,6,21,-230.0,False
39,1340,0,78,248.0,3.613031540510768,0,4,23,-248.0,False
39,1341,0,78,267.0,3.710881626465017,0,4,22,-267.0,False
39,1342,0,77,288.0,3.681353760870621,0,3,24,-288.0,False
39,1343,0,77,309.0,3.803832348182999,0,2,25,-309.0,False
39,1344,0,78,338.0,3.8841318650621823,0,3,27,-338.0,False
39,1345,0,78,331.0,3.809870397356445,0,1,28,-331.0,False
39,1346,0,77,356.0,3.769913165111049,0,0,29,-356.0,False
39,1347,0,77,381.0,3.934757758048405,0,0,28,-381.0,False
39,1348,0,79,413.0,3.8716788075533373,0,1,32,-413.0,False
39,1349,0,80,442.0,3.866037847957154,0,1,30,-442.0,False
39,1350,0,80,476.0,3.8261596543157617,0,0,33,-476.0,False
39,1351,0,80,509.0,3.8154214783309826,0,0,32,-509.0,False
40,1352,1,80,546.0,3.7687163369588865,0,1,34,0.0,False
40,1353,1,80,583.0,3.7225149920631453,0,1,34,0.0,False
40,1354,1,81,581.0,3.492042953082945,0,3,34,0.0,False
40,1355,1,80,620.0,3.3833911821101714,0,3,34,0.0,False
40,1356,1,80,652.0,3.188612481923136,0,4,37,0.0,False
40,1357,1,79,582.0,3.069337959448917,3,4,35,-582.0,False
40,1358,1,79,549.0,3.130496320181649,3,4,32,-549.0,False
40,1359,1,78,528.0,2.892402185733807,3,4,34,-528.0,False
40,1360,1,79,524.0,3.0152775493798525,3,3,32,-524.0,False
40,1361,1,79,500.0,3.1066202324234813,3,1,31,-500.0,False
40,1362,1,78,448.0,3.0804408006373536,3,2,30,-448.0,False
40,1363,1,78,484.0,2.9042180872102805,3,3,33,-484.0,False
40,1364,1,79,511.0,2.842417051326249,3,4,35,-511.0,False
40,1365,1,80,543.0,2.7478760976107472,3,3,34,-543.0,False
40,1366,1,80,562.0,2.7865829651556258,3,4,33,-562.0,False
40,1367,1,80,604.0,2.838980794945666,3,4,37,-604.0,False
40,1368,1,80,645.0,2.927299705154683,3,7,37,-645.0,False
40,1369,1,81,687.0,2.9865236084354287,3,8,39,-687.0,False
40,1370,1,80,732.0,2.9082978221248625,3,8,40,-732.0,False
40,1371,1,81,777.0,2.9364962674224415,3,9,39,-777.0,False
40,1372,1,81,822.0,2.6673478837629307,3,9,40,-822.0,False
40,1373,1,81,810.0,2.8212868294745563,3,9,36,-810.0,False
40,1374,1,83,856.0,2.9021537409407077,3,10,38,-856.0,False
40,1375,1,83,903.0,3.0582074224943177,3,9,38,-903.0,False
40,1376,1,82,908.0,3.097304000577132,3,10,35,-908.0,False
40,1377,1,82,945.0,3.196286365192487,3,10,37,-945.0,False
40,1378,1,82,984.0,3.296074637390791,3,10,38,-984.0,False
40,1379,1,83,1033.0,3.2952679184292757,3,11,39,-1033.0,False
40,1380,1,83,1082.0,3.425524510732748,3,10,39,-1082.0,False
40,1381,1,82,1132.0,3.1655987720660246,3,11,40,-1132.0,False
40,1382,1,82,1179.0,3.2201099235847885,3,12,38,-1179.0,False
40,1383,1,83,1222.0,3.2243278123415644,3,13,37,-1222.0,False
40,1384,1,84,1191.0,3.3332756197942,3,14,35,-1191.0,False
40,1385,1,84,1184.0,3.5296541504023677,3,13,34,-1184.0,False
40,1386,1,84,1175.0,3.7185446997765825,3,13,32,-1175.0,False
41,1387,0,85,1144.0,3.8518088948558704,3,13,31,0.0,False
41,1388,0,85,1109.0,3.8436848599996143,3,13,32,0.0,False
41,1389,0,84,1064.0,3.6483494216706474,3,14,29,0.0,False
41,1390,0,84,1055.0,3.702035603433641,3,13,30,0.0,False
41,1391,0,84,1045.0,3.63402335883575,3,13,30,0.0,False
41,1392,0,83,1001.0,3.519439589505292,0,10,32,-1001.0,False
41,1393,0,84,938.0,3.5776978866966425,0,8,32,-938.0,False
41,1394,0,85,925.0,3.7023814596383513,0,8,32,-925.0,False
41,1395,0,86,800.0,3.802134099044836,0,7,25,-800.0,False
41,1396,0,86,738.0,3.901945437859463,0,5,25,-738.0,False
41,1397,0,86,685.0,3.856284364976164,0,4,29,-685.0,False
41,1398,0,86,722.0,3.9584752148171827,0,4,32,-722.0,False
41,1399,0,86,730.0,3.907834899842638,0,3,35,-730.0,False
41,1400,0,86,733.0,3.9790470113087983,0,2,32,-733.0,False
41,1401,0,84,693.0,3.6037906651901643,0,2,32,-693.0,False
41,1402,0,83,663.0,3.5365670246702763,0,0,33,-663.0,False
41,1403,0,85,640.0,3.485378373988079,0,1,32,-640.0,False
41,1404,0,85,621.0,3.540862614705332,0,0,33,-621.0,False
41,1405,0,83,601.0,3.3554103356861016,0,0,34,-601.0,False
41,1406,0,85,578.0,3.419186782990549,0,1,34,-578.0,False
41,1407,0,84,612.0,3.418083805598362,0,0,35,-612.0,False
41,1408,0,82,593.0,3.32168990536338,0,0,36,-593.0,False
41,1409,0,82,574.0,3.4102720999603404,0,0,35,-574.0,False
41,1410,0,83,558.0,3.460962721581345,0,0,37,-558.0,False
41,1411,0,84,540.0,3.5085555995188042,0,1,35,-540.0,False
41,1412,0,82,527.0,3.337337336530695,0,0,36,-527.0,False
41,1413,0,82,510.0,3.2562231045121948,0,1,37,-510.0,False
41,1414,0,82,479.0,3.43140012759527,0,0,36,-479.0,False
41,1415,0,83,429.0,3.574479426244435,0,0,34,-429.0,False
41,1416,0,85,443.0,3.6475646817172427,0,1,34,-443.0,False
41,1417,0,85,432.0,3.672157486850215,0,0,33,-432.0,False
41,1418,0,85,427.0,3.822098833903596,0,0,34,-427.0,False
41,1419,0,85,451.0,3.8897275657536197,0,0,35,-451.0,False
41,1420,0,85,483.0,3.9846896776738565,0,0,36,-483.0,False
41,1421,0,87,521.0,3.9948611470215956,0,2,39,-521.0,False
42,1422,1,86,559.0,3.969190202092642,0,0,39,0.0,False
42,1423,1,86,599.0,4.023137401641741,0,0,40,0.0,False
42,1424,1,86,634.0,3.9376572713582636,0,1,41,0.0,False
42,1425,1,85,673.0,3.919676916607359,0,2,41,0.0,False
42,1426,1,87,721.0,3.9001536303280346,0,3,47,0.0,False
42,1427,1,87,693.0,3.9376872388453257,3,2,42,-693.0,False
42,1428,1,86,622.0,3.8443418480393032,3,4,39,-622.0,False
42,1429,1,86,589.0,3.8862199237118378,3,4,35,-589.0,False
42,1430,1,85,578.0,3.790021807739721,3,5,35,-578.0,False
42,1431,1,86,577.0,3.658704307036698,3,6,36,-577.0,False
42,1432,1,87,619.0,3.730556337684651,3,6,37,-619.0,False
42,1433,1,86,625.0,3.711534739661078,3,6,35,-625.0,False
42,1434,1,86,633.0,3.8238256701714524,3,6,34,-633.0,False
42,1435,1,85,643.0,3.849302089471953,3,6,33,-643.0,False
42,1436,1,87,682.0,3.9095134115057277,3,6,35,-682.0,False
42,1437,1,86,703.0,3.7687725497886233,3,7,32,-703.0,False
42,1438,1,86,724.0,3.8967510835319525,3,7,31,-724.0,False
42,1439,1,85,758.0,3.8876952578540074,3,8,30,-758.0,False
42,1440,1,85,796.0,4.006630021630836,3,8,30,-796.0,False
42,1441,1,87,835.0,4.008788867345419,3,9,32,-835.0,False
42,1442,1,85,874.0,3.8898651217311193,3,8,31,-874.0,False
42,1443,1,85,913.0,4.035083805633796,3,8,31,-913.0,False
42,1444,1,86,952.0,4.0724020324791095,3,8,32,-952.0,False
42,1445,1,84,992.0,3.993934183504569,3,9,31,-992.0,False
42,1446,1,84,999.0,4.064059730541201,3,9,30,-999.0,False
42,1447,1,85,991.0,3.9665272042495663,3,11,30,-991.0,False
42,1448,1,85,1030.0,4.096754686264683,3,10,29,-1030.0,False
42,1449,1,85,1070.0,4.217213218427419,3,11,29,-1070.0,False
42,1450,1,85,1110.0,4.159346908183567,3,12,29,-1110.0,False
42,1451,1,84,1150.0,4.124546811292826,3,11,29,-1150.0,False
42,1452,1,85,1191.0,4.013041628783557,3,12,31,-1191.0,False
42,1453,1,85,1233.0,4.1606629323440565,3,12,30,-1233.0,False
42,1454,1,84,1275.0,4.239052558683442,3,12,30,-1275.0,False
42,1455,1,84,1281.0,4.361642260902202,3,13,29,-1281.0,False
42,1456,1,84,1267.0,4.418317910062502,3,13,28,-1267.0,False
43,1457,0,87,1308.0,4.3377854502257485,3,14,30,0.0,False
43,1458,0,87,1350.0,4.436411104338176,3,14,28,0.0,False
43,1459,0,87,1392.0,4.488374861335589,3,14,28,0.0,False
43,1460,0,86,1436.0,4.3952835040153575,3,14,30,0.0,False
43,1461,0,85,1443.0,4.313200722268884,3,14,29,0.0,False
43,1462,0,84,1294.0,4.064382909687183,0,11,29,-1294.0,False
43,1463,0,84,1254.0,4.091286001228793,0,8,30,-1254.0,False
43,1464,0,85,1224.0,4.042503589045137,0,5,32,-1224.0,False
43,1465,0,85,1210.0,3.9694497817078633,0,4,31,-1210.0,False
43,1466,0,84,1233.0,3.992215231767707,0,2,32,-1233.0,False
43,1467,0,84,1196.0,3.9733581833215097,0,2,33,-1196.0,False
43,1468,0,83,1150.0,3.9032234723960215,0,1,31,-1150.0,False
43,1469,0,82,1105.0,3.71400493027211,0,0,31,-1105.0,False
43,1470,0,83,1076.0,3.7771153751207205,0,0,32,-1076.0,False
43,1471,0,83,1106.0,3.897461434784734,0,0,31,-1106.0,False
43,1472,0,82,1077.0,3.733719617925599,0,2,31,-1077.0,False
43,1473,0,82,1049.0,3.8696552555934076,0,1,32,-1049.0,False
43,1474,0,82,1024.0,4.009624882047092,0,2,33,-1024.0,False
43,1475,0,82,999.0,4.127923389212338,0,3,32,-999.0,False
43,1476,0,81,1038.0,3.9394757293763463,0,4,33,-1038.0,False
43,1477,0,82,1079.0,3.831199580429843,0,4,36,-1079.0,False
43,1478,0,80,1046.0,3.647048187433301,0,3,35,-1046.0,False
43,1479,0,81,1008.0,3.6231710802797767,0,3,36,-1008.0,False
43,1480,0,81,947.0,3.684175691010477,0,3,35,-947.0,False
43,1481,0,81,908.0,3.836334487058015,0,2,35,-908.0,False
43,1482,0,81,939.0,3.5730491512334606,0,2,39,-939.0,False
43,1483,0,80,979.0,3.4884537193170333,0,1,39,-979.0,False
43,1484,0,80,1015.0,3.5908096121850575,0,0,40,-1015.0,False
43,1485,0,80,1056.0,3.73969365530953,0,0,41,-1056.0,False
43,1486,0,80,1086.0,3.9176890585212285,0,0,40,-1086.0,False
43,1487,0,82,1101.0,3.924638527448362,0,1,40,-1101.0,False
43,1488,0,83,1075.0,3.9412716912125596,0,0,39,-1075.0,False
43,1489,0,83,1053.0,3.9991112668355857,0,0,39,-1053.0,False
43,1490,0,83,1094.0,4.028419604493788,0,0,41,-1094.0,False
43,1491,0,83,1075.0,4.147446099871373,0,0,44,-1075.0,False
44,1492,1,85,1118.0,4.2204250537022805,0,1,45,0.0,False
44,1493,1,86,1162.0,4.311467785684915,0,1,44,0.0,False
44,1494,1,86,1207.0,4.373308731202307,0,1,44,0.0,False
44,1495,1,85,1252.0,4.172400610717689,0,1,45,0.0,False
44,1496,1,85,1299.0,4.292777161238731,0,2,45,0.0,False
44,1497,1,85,1250.0,4.186004355450602,3,3,42,-1250.0,False
44,1498,1,84,1222.0,4.143613838995189,3,3,39,-1222.0,False
44,1499,1,82,1208.0,3.962243738142145,3,3,38,-1208.0,False
44,1500,1,82,1196.0,3.9324665993408785,3,5,36,-1196.0,False
44,1501,1,82,1200.0,4.080798884276888,3,4,35,-1200.0,False
44,1502,1,81,1203.0,3.9363464585128867,3,5,34,-1203.0,False
44,1503,1,83,1162.0,3.9633134065544025,3,4,33,-1162.0,False
44,1504,1,83,1164.0,4.137439996293012,3,4,31,-1164.0,False
44,1505,1,82,1167.0,4.179300454036637,3,5,29,-1167.0,False
44,1506,1,82,1170.0,4.2272992987797045,3,5,28,-1170.0,False
44,1507,1,82,1205.0,4.034403402276414,3,6,28,-1205.0,False
44,1508,1,84,1211.0,3.880208901240986,3,5,31,-1211.0,False
44,1509,1,84,1221.0,3.9179170225428286,3,6,30,-1221.0,False
44,1510,1,84,1232.0,4.069107116898817,3,6,31,-1232.0,False
44,1511,1,82,1263.0,4.019148145584101,3,7,31,-1263.0,False
44,1512,1,82,1264.0,3.8754519553461266,3,8,30,-1264.0,False
44,1513,1,81,1267.0,3.7958435042686585,3,7,29,-1267.0,False
44,1514,1,81,1272.0,3.6498980303308692,3,7,29,-1272.0,False
44,1515,1,82,1277.0,3.6569336051935206,3,7,28,-1277.0,False
44,1516,1,80,1246.0,3.624099361555273,3,8,25,-1246.0,False
44,1517,1,80,1237.0,3.636795406897196,3,9,22,-1237.0,False
44,1518,1,80,1243.0,3.587159317144544,3,9,22,-1243.0,False
44,1519,1,81,1252.0,3.620931379804297,3,8,23,-1252.0,False
44,1520,1,81,1270.0,3.6578302624379635,3,8,21,-1270.0,False
44,1521,1,81,1299.0,3.614318317576954,3,8,21,-1299.0,False
44,1522,1,81,1331.0,3.620123219253597,3,9,23,-1331.0,False
44,1523,1,81,1360.0,3.505988986084034,3,10,25,-1360.0,False
44,1524,1,81,1392.0,3.535499673304145,3,10,26,-1392.0,False
44,1525,1,82,1425.0,3.5208751886573393,3,10,27,-1425.0,False
44,1526,1,82,1461.0,3.5628940006996785,3,11,27,-1461.0,False
45,1527,0,82,1470.0,3.602850635937196,3,11,27,0.0,False
45,1528,0,83,1388.0,3.626957730131821,3,12,27,0.0,False
45,1529,0,83,1426.0,3.680836324495748,3,11,28,0.0,False
45,1530,0,81,1465.0,3.47650206275313,3,12,28,0.0,False
45,1531,0,81,1506.0,3.5047754014550505,3,12,29,0.0,False
45,1532,0,80,1430.0,3.242508566192644,0,8,31,-1430.0,False
45,1533,0,79,1367.0,3.164707421835223,0,6,29,-1367.0,False
45,1534,0,79,1283.0,2.988202960641498,0,4,29,-1283.0,False
45,1535,0,80,1250.0,2.8181252423576963,0,3,30,-1250.0,False
45,1536,0,79,1271.0,2.7387815344812982,0,1,32,-1271.0,False
45,1537,0,79,1299.0,2.867228881700785,0,0,35,-1299.0,False
45,1538,0,79,1336.0,2.90937022876826,0,0,36,-1336.0,False
45,1539,0,80,1373.0,2.9251611664390413,0,1,36,-1373.0,False
45,1540,0,79,1396.0,2.8075555881163496,0,0,36,-1396.0,False
45,1541,0,80,1435.0,2.8204340501888665,0,0,39,-1435.0,False
45,1542,0,78,1475.0,2.5021614643213224,0,0,39,-1475.0,False
45,1543,0,78,1500.0,2.5539959438411595,0,2,40,-1500.0,False
45,1544,0,79,1543.0,2.5394200218510794,0,2,42,-1543.0,False
45,1545,0,79,1556.0,2.5844634909012103,0,2,40,-1556.0,False
45,1546,0,81,1574.0,2.565359730765355,0,4,42,-1574.0,False
45,1547,0,82,1582.0,2.6087980931081884,0,3,41,-1582.0,False
45,1548,0,82,1603.0,2.738754149236528,0,2,43,-1603.0,False
45,1549,0,81,1626.0,2.724949761351267,0,1,44,-1626.0,False
45,1550,0,82,1651.0,2.7944996517928145,0,1,45,-1651.0,False
45,1551,0,82,1697.0,2.893877512232151,0,0,46,-1697.0,False
45,1552,0,83,1724.0,3.0186354259545247,0,0,46,-1724.0,False
45,1553,0,84,1750.0,3.146277702351397,0,1,45,-1750.0,False
45,1554,0,84,1776.0,3.2858029881315463,0,0,45,-1776.0,False
45,1555,0,84,1823.0,3.221942689257821,0,1,47,-1823.0,False
45,1556,0,84,1848.0,3.355579670056259,0,0,47,-1848.0,False
45,1557,0,82,1873.0,3.2685620199986647,0,0,46,-1873.0,False
45,1558,0,83,1899.0,3.3390755787983633,0,0,47,-1899.0,False
45,1559,0,83,1947.0,3.4185638994914473,0,0,48,-1947.0,False
45,1560,0,85,1978.0,3.450319115428477,0,2,49,-1978.0,False
45,1561,0,86,2008.0,3.531268519114488,0,0,49,-2008.0,False
46,1562,1,86,2037.0,3.6659935541314326,0,0,49,0.0,False
46,1563,1,85,2087.0,3.589622225336928,0,0,50,0.0,False
46,1564,1,84,2117.0,3.4653443658453282,0,1,49,0.0,False
46,1565,1,84,2171.0,3.3700379516390497,0,3,52,0.0,False
46,1566,1,84,2183.0,3.3949127099471923,0,2,49,0.0,False
46,1567,1,83,2124.0,3.2996370235786676,3,2,46,-2124.0,False
46,1568,1,85,2137.0,3.2971495495829686,3,4,48,-2137.0,False
46,1569,1,85,2126.0,3.2797409980850527,3,4,47,-2126.0,False
46,1570,1,86,2088.0,3.432371674523102,3,5,43,-2088.0,False
46,1571,1,86,2111.0,3.5925022986116213,3,4,44,-2111.0,False
46,1572,1,86,2159.0,3.6594871786831464,3,4,44,-2159.0,False
46,1573,1,86,2209.0,3.7065954731699566,3,4,46,-2209.0,False
46,1574,1,87,2259.0,3.5795366638516524,3,4,48,-2259.0,False
46,1575,1,86,2265.0,3.323457071678169,3,5,44,-2265.0,False
46,1576,1,86,2284.0,3.4073038510107367,3,5,43,-2284.0,False
46,1577,1,85,2304.0,3.2753926733612557,3,6,43,-2304.0,False
46,1578,1,84,2325.0,3.218487740867492,3,6,43,-2325.0,False
46,1579,1,85,2346.0,3.193948729720272,3,6,44,-2346.0,False
46,1580,1,85,2370.0,2.9998748499754204,3,9,44,-2370.0,False
46,1581,1,85,2394.0,3.133836583354072,3,7,44,-2394.0,False
46,1582,1,85,2280.0,3.312788724698522,3,7,41,-2280.0,False
46,1583,1,85,2173.0,3.2180441911949895,3,7,39,-2173.0,False
46,1584,1,83,2006.0,2.896107438667854,3,7,38,-2006.0,False
46,1585,1,84,1875.0,2.908710701447884,3,8,36,-1875.0,False
46,1586,1,83,1752.0,2.8123718927496073,3,8,38,-1752.0,False
46,1587,1,83,1794.0,2.8979905987705123,3,10,38,-1794.0,False
46,1588,1,83,1837.0,2.9184437685571627,3,10,40,-1837.0,False
46,1589,1,84,1851.0,3.0115326133888605,3,10,39,-1851.0,False
46,1590,1,84,1865.0,3.103251227661643,3,10,37,-1865.0,False
46,1591,1,85,1879.0,3.1014857637378133,3,11,37,-1879.0,False
46,1592,1,85,1838.0,3.204883127962008,3,11,35,-1838.0,False
46,1593,1,85,1887.0,3.341917399353993,3,12,37,-1887.0,False
46,1594,1,86,1880.0,3.5039776700529157,3,13,34,-1880.0,False
46,1595,1,86,1892.0,3.696644147725557,3,12,33,-1892.0,False
46,1596,1,87,1902.0,3.83249365350455,3,13,32,-1902.0,False
47,1597,0,88,1912.0,3.9502521471085,3,12,32,0.0,False
47,1598,0,88,1921.0,4.013954396592366,3,12,30,0.0,False
47,1599,0,88,1867.0,4.074995367879025,3,13,28,0.0,False
47,1600,0,87,1911.0,3.9653328609706517,3,13,31,0.0,False
47,1601,0,88,1921.0,3.901924345762346,3,14,30,0.0,False
47,1602,0,87,1844.0,3.7511879704708577,0,11,30,-1844.0,False
47,1603,0,87,1814.0,3.7646169966561422,0,9,33,-1814.0,False
47,1604,0,84,1759.0,3.4658613558647082,0,6,32,-1759.0,False
47,1605,0,85,1714.0,3.3319451389133117,0,4,33,-1714.0,False
47,1606,0,86,1519.0,3.3780673822902587,0,2,30,-1519.0,False
47,1607,0,86,1523.0,3.501964402670108,0,1,31,-1523.0,False
47,1608,0,86,1549.0,3.560636457700175,0,0,30,-1549.0,False
47,1609,0,85,1583.0,3.4792266677704,0,0,33,-1583.0,False
47,1610,0,83,1618.0,3.369152629140869,0,0,34,-1618.0,False
47,1611,0,82,1599.0,3.368298655705776,0,0,33,-1599.0,False
47,1612,0,83,1592.0,3.3582821031595462,0,1,31,-1592.0,False
47,1613,0,84,1539.0,3.299294898379214,0,0,31,-1539.0,False
47,1614,0,84,1385.0,3.3353060129258174,0,0,30,-1385.0,False
47,1615,0,83,1234.0,3.1226849573558915,0,0,29,-1234.0,False
47,1616,0,82,1036.0,2.8411013943079597,0,1,30,-1036.0,False
47,1617,0,83,841.0,2.8207543363932,0,1,32,-841.0,False
47,1618,0,83,648.0,2.746108183177974,0,1,33,-648.0,False
47,1619,0,83,486.0,2.8591405774068064,0,1,32,-486.0,False
47,1620,0,83,477.0,2.9457764733751426,0,1,32,-477.0,False
47,1621,0,83,475.0,3.016616937976505,0,1,30,-475.0,False
47,1622,0,85,498.0,3.0228612637409924,0,3,31,-498.0,False
47,1623,0,84,301.0,2.98824704263487,0,1,30,-301.0,False
47,1624,0,85,337.0,3.057880953461702,0,3,35,-337.0,False
47,1625,0,85,368.0,3.198755538189432,0,3,34,-368.0,False
47,1626,0,85,391.0,3.28842071599758,0,3,33,-391.0,False
47,1627,0,86,418.0,3.34000802385871,0,5,32,-418.0,False
47,1628,0,86,453.0,3.4485295484301526,0,4,33,-453.0,False
47,1629,0,86,481.0,3.542384044846196,0,4,32,-481.0,False
47,1630,0,86,510.0,3.6953476758576658,0,4,32,-510.0,False
47,1631,0,88,544.0,3.754840237004953,0,4,35,-544.0,False
48,1632,1,90,571.0,3.83323497200044,0,5,34,0.0,False
48,1633,1,91,590.0,3.9867660219479855,0,5,33,0.0,False
48,1634,1,91,610.0,4.164463323053384,0,5,33,0.0,False
48,1635,1,89,630.0,4.125392473459532,0,4,33,0.0,False
48,1636,1,88,652.0,4.119123823293184,0,3,32,0.0,False
48,1637,1,88,572.0,4.071584143640428,3,3,31,-572.0,False
48,1638,1,89,523.0,4.153580621346696,3,3,28,-523.0,False
48,1639,1,88,495.0,4.265496910021704,3,3,26,-495.0,False
48,1640,1,88,449.0,4.502607852058284,3,4,23,-449.0,False
48,1641,1,88,418.0,4.665996079841951,3,4,22,-418.0,False
48,1642,1,88,411.0,4.764139248460834,3,5,22,-411.0,False
48,1643,1,88,406.0,4.412427739721483,3,7,23,-406.0,False
48,1644,1,89,433.0,4.332274794888967,3,6,25,-433.0,False
48,1645,1,89,429.0,4.246010790006787,3,7,23,-429.0,False
48,1646,1,89,463.0,4.2022841215017825,3,7,25,-463.0,False
48,1647,1,88,465.0,4.046756020443599,3,8,26,-465.0,False
48,1648,1,89,470.0,3.6875948544075556,3,11,28,-470.0,False
48,1649,1,91,478.0,3.512855756186616,3,9,32,-478.0,False
48,1650,1,92,490.0,3.394314852223073,3,9,34,-490.0,False
48,1651,1,91,503.0,3.287302912726533,3,10,34,-503.0,False
48,1652,1,90,509.0,3.2316017161049886,3,10,35,-509.0,False
48,1653,1,90,520.0,3.1300625704378797,3,11,39,-520.0,False
48,1654,1,89,564.0,3.074147150082496,3,10,41,-564.0,False
48,1655,1,90,606.0,3.090813327004524,3,10,40,-606.0,False
48,1656,1,89,630.0,2.9876806381514034,3,10,37,-630.0,False
48,1657,1,88,633.0,2.9426230817784007,3,12,39,-633.0,False
48,1658,1,91,651.0,2.9791790324512766,3,14,41,-651.0,False
48,1659,1,91,670.0,3.153930832525091,3,13,40,-670.0,False
48,1660,1,91,719.0,3.2138960083498924,3,13,41,-719.0,False
48,1661,1,91,702.0,3.38110163085332,3,13,38,-702.0,False
48,1662,1,91,715.0,3.5382239382142338,3,13,37,-715.0,False
48,1663,1,91,732.0,3.6199726247814366,3,13,38,-732.0,False
48,1664,1,91,743.0,3.522739547562652,3,14,37,-743.0,False
48,1665,1,92,732.0,3.58372058804108,3,13,37,-732.0,False
48,1666,1,93,752.0,3.611469584383841,3,14,40,-752.0,False
49,1667,0,92,767.0,3.5320504555116514,3,14,37,0.0,False
49,1668,0,92,822.0,3.5504561760987885,3,14,41,0.0,False
49,1669,0,92,879.0,3.372876909734689,3,16,42,0.0,False
49,1670,0,93,901.0,3.3437756963225684,3,15,41,0.0,False
49,1671,0,92,925.0,3.2661530152900675,3,16,40,0.0,False
49,1672,0,92,823.0,3.3839857746741506,0,12,43,-823.0,False
49,1673,0,92,684.0,3.3709625252427107,0,9,39,-684.0,False
49,1674,0,92,631.0,3.2214030444953785,0,7,40,-631.0,False
49,1675,0,93,588.0,3.0692274436566658,0,6,41,-588.0,False
